variant,verify
P-256,1526.6739057143598
P-256,1483.4807426893276
P-256,1505.3552795776718
P-256,1473.0375241882705
P-256,1495.6495563741569
P-256,1501.9476217375802
P-256,1501.0737218772358
P-256,1483.0020299353635
P-256,1514.5485185634848
P-256,1496.3857356871604
P-256,1500.7759377420107
P-256,1510.1585322180745
P-256,1493.3396057818527
P-256,1510.7944361348125
P-256,1493.127138223142
P-256,1493.0533144107326
P-256,1425.0659927872637
P-256,1473.1251949973218
P-256,1496.9592546958481
P-256,1527.6663515911987
P-256,1500.3971616371466
P-256,1481.5810923771342
P-256,1497.624777773986
P-256,1490.7092705536907
P-256,1526.8034731238579
P-256,1515.315280655682
P-256,1511.8972338074377
P-256,1529.4881556672883
P-256,1508.38598316406
P-256,1502.1976842857348
P-256,1504.966056019103
P-256,1444.3939318803884
P-256,1384.5450615748432
P-256,1452.29411874014
P-256,1482.9854881073752
P-256,1504.0644521294894
P-256,1501.1440563035837
P-256,1488.2240408896694
P-256,1393.8385250285037
P-256,1513.4945067915037
P-256,1520.8742965544213
P-256,1484.5382117693753
P-256,1468.6444195396307
P-256,1482.4315844471673
P-256,1508.1588740547236
P-256,1515.559597711495
P-256,1511.6018292138838
P-256,1474.0708940289946
P-256,1478.1933880440172
P-256,1466.0703873491923
P-256,1478.3371855596374
P-256,1522.2342402842926
P-256,1449.021793962472
P-256,1499.4060334680073
P-256,1523.3530073462387
P-256,1501.8643507136817
P-256,1504.5138145159885
P-256,1483.242268565394
P-256,1458.9333222113307
P-256,1496.9287162727142
P-256,1501.7058561656243
P-256,1459.0488602674748
P-256,1505.6933336109425
P-256,1487.7064641993234
P-256,1524.2242046239535
P-256,1484.113857659942
P-256,1467.4638548224357
P-256,1466.7387994164078
P-256,1513.3799384032902
P-256,1473.8932765831607
P-256,1505.9529198196246
P-256,1477.2322557179687
P-256,1461.6664129965043
P-256,1491.8329509653445
P-256,1512.9660529945165
P-256,1505.6469526227143
P-256,1443.4150831520892
P-256,1514.5202874315087
P-256,1470.9649022343087
P-256,1510.3769280253211
P-256,1492.8918678092236
P-256,1505.1810764286533
P-256,1502.6663987397224
P-256,1389.3261406547854
P-256,1500.5884476046995
P-256,1456.4944022620746
P-256,1520.48550653099
P-256,1478.4312173580875
P-256,1490.5700075692864
P-256,1489.2255107018793
P-256,1450.7836453698642
P-256,1508.028737935808
P-256,1508.7063678829898
P-256,1504.6177922145612
P-256,1507.4208466336543
P-256,1512.2490365085891
P-256,1521.2713809122558
P-256,1471.25912253924
P-256,1503.0890524290012
P-256,1498.8767522727117
P-256,1504.3710602298313
P-256,1502.8998796564954
P-256,1531.877683131725
P-256,1524.649595129435
P-256,1513.6992624618404
P-256,1485.6297050940225
P-256,1476.3474811810147
P-256,1512.1807396010463
P-256,1411.641756964304
P-256,1519.6205405102924
P-256,1489.077724674432
P-256,1492.2011608055898
P-256,1497.3604780375358
P-256,1520.023505069693
P-256,1479.8694322465597
P-256,1440.8064284403415
P-256,1513.1924144305287
P-256,1494.9780868738105
P-256,1478.6576613692673
P-256,1474.7391973331055
P-256,1514.2935953443812
P-256,1493.4956771846828
P-256,1504.3116282775186
P-256,1450.0976411079848
P-256,1488.8216664632175
P-256,1471.9077231964932
P-256,1535.6518782202131
P-256,1501.195606181562
P-256,1510.1441054150364
P-256,1512.8442602091418
P-256,1484.564448752856
P-256,1504.3952084451885
P-256,1499.6858788110287
P-256,1512.6224817420723
P-256,1476.1921984647774
