variant,verify
P-256,136.3162110355665
P-256,140.04919556621022
P-256,130.61381046429437
P-256,138.3662467557982
P-256,139.15390854839953
P-256,141.3616919467702
P-256,135.66507962931811
P-256,138.223864940769
P-256,135.8090864877939
P-256,138.33181508384553
P-256,137.84348472717076
P-256,136.9193454595693
P-256,137.0920988855799
P-256,133.83840749445287
P-256,134.10111314507645
P-256,139.78935880074474
P-256,133.2755532838785
P-256,126.40474018064216
P-256,136.80340153909364
P-256,135.51605476044526
P-256,138.65635950292844
P-256,139.02912567584858
P-256,136.78412355552481
P-256,138.6675875316147
P-256,139.73631009815338
P-256,138.81278040750897
P-256,139.27765879136373
P-256,133.938526794036
P-256,135.1363997049591
P-256,128.09607389851269
P-256,138.3934312602033
P-256,135.7013749678463
P-256,142.23415845581633
P-256,136.45615867711197
P-256,139.47603478721535
P-256,139.29883312362313
P-256,141.26098263511926
P-256,138.2109298590789
P-256,139.54069996871507
P-256,139.30073931880574
P-256,136.53908876667967
P-256,131.72447809922397
P-256,139.43444951783522
P-256,139.74278348623693
P-256,138.0794330451976
P-256,136.54533112996864
P-256,138.88620643037294
P-256,133.79183993410365
P-256,138.68177420345853
P-256,138.720128595701
P-256,139.5530391471106
P-256,139.83118492667595
P-256,139.61337486841046
P-256,132.4316302493097
P-256,139.13045847919898
P-256,133.82209028419265
P-256,136.8491357350807
P-256,138.6752718258638
P-256,137.53313109782744
P-256,135.90590549289212
P-256,137.42201707722492
P-256,136.3490735895525
P-256,136.67677991561658
P-256,137.2638381121802
P-256,137.03553871775284
P-256,138.52033384871885
P-256,139.81523486638284
P-256,139.01113620774072
P-256,137.56178270176136
P-256,137.76539783630614
P-256,139.65704337477547
P-256,137.7551128260127
P-256,139.86226451510137
P-256,134.33973252123795
P-256,139.8715458336876
P-256,138.69281133083004
P-256,138.71059642558097
P-256,137.94857331048294
P-256,137.12111435098643
P-256,137.25359005320345
P-256,135.3923639217748
P-256,138.55134241421152
P-256,134.56551722463877
P-256,131.13247666880585
P-256,135.32228483618542
P-256,136.7986765653088
P-256,136.36545509513553
P-256,140.63556967009015
P-256,138.5179423708591
P-256,139.40502634704956
P-256,136.15428261944567
P-256,139.01357478111888
P-256,135.06974930651305
P-256,140.09260272969223
P-256,139.07365491717198
P-256,139.57773333948603
P-256,134.37025524616058
P-256,136.3247992251814
P-256,139.90510836325362
P-256,136.67536948921415
P-256,137.93672790916514
P-256,140.212198897714
P-256,139.62342165248242
P-256,138.6212847028925
P-256,134.20944347962111
P-256,136.61229134349435
P-256,137.31410879816744
P-256,135.36583336478913
P-256,129.6295036732023
P-256,135.68113394475066
P-256,137.25968528875472
P-256,138.16256173623424
P-256,131.926328430058
P-256,136.45058216281018
P-256,137.4756076651801
P-256,139.85264765319562
P-256,136.05189674472751
P-256,139.45281962015056
P-256,141.16219858714342
P-256,139.65904301174513
P-256,136.76287400633493
P-256,139.7503045464393
P-256,138.58084588419973
P-256,135.18221990349005
P-256,134.14198878509129
P-256,137.77320623851523
P-256,137.78572490340053
P-256,136.32880668295445
P-256,140.0236138363326
P-256,138.68894816824917
P-256,137.6894455033893
P-256,135.36043017406539
P-256,137.8620795386245
P-256,140.44977007543525
P-256,136.7156766882295
P-256,136.64471044812205
P-256,138.13871955760857
P-256,136.8907661169693
P-256,137.18652368412052
P-256,133.03941191844595
P-256,141.56810967028224
P-256,140.68827988562927
P-256,136.26797843786207
P-256,135.16755920162421
P-256,139.32602390449398
P-256,138.31107319726863
P-256,139.21277528390294
P-256,137.01943782248478
P-256,133.4720347892784
P-256,137.4310315374874
P-256,137.83013192863342
P-256,139.13219209942864
P-256,137.4077527457433
P-256,137.18179349553122
P-256,137.5532437839035
P-256,140.23491652386983
P-256,141.25972012210732
P-256,140.07225756665395
P-256,140.3232171442789
P-256,140.14848905301432
P-256,138.54556989320366
P-256,137.89365915183132
P-256,135.525829349882
P-256,140.08973768803523
P-256,137.5117338169289
P-256,138.04527500907753
P-256,137.71818218770923
P-256,135.7405420550485
P-256,139.79762068163842
P-256,137.70746221156372
P-256,137.0782039395201
P-256,139.19642411769183
P-256,138.02409409135169
P-256,137.93588328621786
P-256,137.82228667813374
P-256,135.92261513072953
P-256,136.20304551766247
P-256,135.26343182139763
P-256,132.69095386837415
P-256,135.15512248791708
P-256,140.3213408326755
P-256,138.38998812742105
P-256,140.08735129936593
P-256,139.7064785694346
P-256,139.19052668145375
P-256,138.76624929113325
P-256,136.35777215392505
P-256,139.09703349579914
P-256,136.94985094047547
P-256,138.98603464092432
P-256,137.27662359275052
P-256,135.56261186809698
P-256,140.1494802929817
P-256,131.70479964832177
P-256,136.43240041392113
P-256,134.80573976539995
P-256,137.48910892112332
P-256,138.9496436437534
P-256,139.884333301131
P-256,135.62294333407323
P-256,140.1274368645489
P-256,139.48159311614828
P-256,134.2166386545328
P-256,138.72384524166932
P-256,136.64349276099975
P-256,137.6389999402897
P-256,141.8431444327159
P-256,137.09761793503418
P-256,138.17357670862935
P-256,139.97589428258658
P-256,138.8906275577378
P-256,137.81136708858506
P-256,137.1498734391417
P-256,139.62353826328595
P-256,140.95292242096392
P-256,137.52161795374758
P-256,135.9673701204459
P-256,132.877109588207
P-256,134.9496513529388
P-256,135.93923017975695
P-256,139.23955103634765
P-256,136.62776867284066
P-256,136.7685486274037
P-256,135.23847981067672
P-256,140.89335635605653
P-256,136.87808589688285
P-256,134.99478761092405
P-256,136.08192791098736
P-256,136.3018957481009
P-256,134.83539207858271
P-256,139.0812554393135
P-256,138.48135091997347
P-256,140.313721902786
P-256,136.83156849704412
P-256,135.81115991496773
P-256,136.63909748313645
P-256,135.85475381329792
P-256,133.64634926363414
P-256,139.12259019774814
P-256,133.91811473974184
P-256,140.27653785253315
P-256,134.4964545112296
