variant,verify
P-256,133.92527963984412
P-256,133.75019047811756
P-256,137.8027052767881
P-256,137.76878901406477
P-256,132.75974133134616
P-256,132.97047118755023
P-256,136.83797533992194
P-256,137.58659169659
P-256,135.93418895777677
P-256,138.22838625937965
P-256,138.12486579939508
P-256,140.0447610317236
P-256,137.69207441143652
P-256,137.09021593589972
P-256,131.73991879843115
P-256,138.6229989432274
P-256,133.14451131883564
P-256,136.05745440259054
P-256,139.5044507252404
P-256,135.58192822503094
P-256,137.95785864269996
P-256,136.95248810705877
P-256,135.15080110718924
P-256,134.8122593220052
P-256,138.1538997699085
P-256,130.95231354556165
P-256,135.87642585551785
P-256,135.1264880304554
P-256,136.9692226632119
P-256,136.62177383391625
P-256,138.11363967315881
P-256,133.62485859833416
P-256,129.91399779261454
P-256,132.52658686855065
P-256,135.82352134687693
P-256,135.45598902895762
P-256,120.18615953058422
P-256,138.6644542329576
P-256,135.77102713521165
P-256,137.3063212470906
P-256,137.52070581572616
P-256,133.208655898926
P-256,134.84880635373125
P-256,133.45320310037437
P-256,138.5858735839784
P-256,135.91344024745106
P-256,137.36070959101355
P-256,135.38550776560334
P-256,136.32753089114436
P-256,139.78887542779586
P-256,138.0062379418607
P-256,133.42009003065158
P-256,136.84058602637785
P-256,137.0245165370757
P-256,137.80226022991482
P-256,136.35759673869555
P-256,138.54648617690532
P-256,134.92717437431307
P-256,138.5092158632358
P-256,133.34244618269088
P-256,138.43699141091773
P-256,136.45250909788055
P-256,131.06368521357643
P-256,133.383779287752
P-256,136.72688707020026
P-256,137.3496843831579
P-256,137.71459550518182
P-256,134.6424823690615
P-256,138.23201090504784
P-256,132.0184898217498
P-256,131.21007075681726
P-256,138.16042435377642
P-256,135.87125307825178
P-256,133.91693030774874
P-256,135.55016002613837
P-256,139.37577954180782
P-256,137.13107926505018
P-256,137.1469973161967
P-256,139.51313189513542
P-256,137.92470695518432
P-256,136.60245309681846
P-256,135.17078277220932
P-256,138.09039937161975
P-256,136.62670100651226
P-256,136.5145360435573
P-256,140.34614672723356
P-256,138.89613508323427
P-256,136.41657718806005
P-256,135.59381305424984
P-256,137.51530657104547
P-256,136.45278241130768
P-256,136.34823769896923
P-384,1254.5434804973288
P-384,1270.6766867414926
P-384,1269.603779455384
P-384,1136.3216089345926
P-384,1291.4924883101821
P-384,1282.379347093775
P-384,1302.0998616061263
P-384,1261.3998544501862
P-384,1257.430066080518
P-384,1282.3964293778295
P-384,1283.7796517456172
P-384,1303.5296180259495
P-384,1277.6440085916483
P-384,1250.1210853600128
P-384,1272.188984097853
P-384,1243.5990460051185
P-384,1281.1004216837607
P-384,1286.0696725734833
P-384,1271.6959870886958
P-384,1229.634266163446
P-384,1284.3896157195393
P-384,1283.05660484147
P-384,1270.1134177923327
P-384,1304.2826207383753
P-384,1300.195573735963
P-384,1291.1065171256953
P-384,1258.2492295595937
P-384,1287.9565047023063
P-384,1278.6314750992315
P-384,1275.4364973900294
P-384,1271.5972323129088
P-384,1255.1045574678776
P-384,1196.4044559591798
P-384,1284.6481551528686
P-384,1265.978590465827
P-384,1234.9618111977459
P-384,1272.1257440566108
P-384,1296.3433591351472
P-384,1272.4501396594403
P-384,1298.778683478913
P-384,1256.9141566144253
P-384,1281.715992841405
P-384,1255.480828662605
P-384,1246.6735180266862
P-384,1259.5339926771899
P-384,1252.680012676003
P-384,1260.3277369808582
P-384,1237.2849814499298
P-384,1275.7925497277295
P-384,1275.4674691015016
P-384,1292.1146988843468
P-384,1256.60872799435
P-384,1288.8120257532014
P-384,1275.754312760387
P-384,1282.1441578034548
P-384,1281.8967666227643
P-384,1250.8589452445779
P-384,1263.567677391316
P-384,1291.5146961632352
